typeCode,freqCode,refPeriodId,Year,refMonth,period,reporterCode,reporterISO,Country,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,import_value,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20060101,2006,52,2006,699,IND,India,M,Import,364,IRN,Iran,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,5918056.375,85452144.0,5918056375.0,0,True,0.0
C,A,20060101,2006,52,2006,699,IND,India,M,Import,368,IRQ,Iraq,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,4482408.538,85452144.0,4482408538.0,0,True,0.0
C,A,20060101,2006,52,2006,699,IND,India,M,Import,376,ISR,Israel,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1073944.34,85452144.0,1073944340.0,0,True,0.0
C,A,20060101,2006,52,2006,699,IND,India,M,Import,380,ITA,Italy,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2433238.083,85452144.0,2433238083.0,0,True,0.0
C,A,20060101,2006,52,2006,699,IND,India,M,Import,392,JPN,Japan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,4743468.573,85452144.0,4743468573.0,0,True,0.0
C,A,20060101,2006,52,2006,699,IND,India,M,Import,586,PAK,Pakistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,286471.806,85452144.0,286471806.0,0,True,0.0
C,A,20060101,2006,52,2006,699,IND,India,M,Import,620,PRT,Portugal,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,27741.138,85452144.0,27741138.0,0,True,0.0
C,A,20060101,2006,52,2006,699,IND,India,M,Import,643,RUS,Russian Federation,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1900856.895,85452144.0,1900856895.0,0,True,0.0
C,A,20060101,2006,52,2006,699,IND,India,M,Import,682,SAU,Saudi Arabia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,10783078.63,85452144.0,10783078630.0,0,True,0.0
C,A,20060101,2006,52,2006,699,IND,India,M,Import,724,ESP,Spain,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,601458.185,85452144.0,601458185.0,0,True,0.0
C,A,20060101,2006,52,2006,699,IND,India,M,Import,752,SWE,Sweden,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1850022.515,85452144.0,1850022515.0,0,True,0.0
C,A,20060101,2006,52,2006,699,IND,India,M,Import,826,GBR,United Kingdom,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,4030814.904,85452144.0,4030814904.0,0,True,0.0
C,A,20060101,2006,52,2006,699,IND,India,M,Import,842,USA,USA,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,11321477.544,85452144.0,11321477544.0,0,True,0.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,4,AFG,Afghanistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,114.209662,85452144.0,114209.662,4,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,32,ARG,Argentina,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,2045889.303002,85452144.0,2045889303.002,4,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,36,AUS,Australia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1076585.7347509998,85452144.0,1076585734.751,0,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,50,BGD,Bangladesh,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,589457.006133,85452144.0,589457006.133,4,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,56,BEL,Belgium,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,9634415.896639,85452144.0,9634415896.639,4,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,124,CAN,Canada,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,956946.944331,85452144.0,956946944.331,4,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,144,LKA,Sri Lanka,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,83296.81918600001,85452144.0,83296819.186,4,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,156,CHN,China,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,18042441.461438,85452144.0,18042441461.438,0,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,191,HRV,Croatia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,79388.61387700001,85452144.0,79388613.877,4,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,251,FRA,France,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,42087326.777917996,85452144.0,42087326777.918,0,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,276,DEU,Germany,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,46808023.327878,85452144.0,46808023327.878,4,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,364,IRN,Iran,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,2514147.9049310004,85452144.0,2514147904.931,4,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,368,IRQ,Iraq,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1627562.2040650002,85452144.0,1627562204.065,0,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,376,ISR,Israel,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,947545.928048,85452144.0,947545928.048,0,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,380,ITA,Italy,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,27261129.702672,85452144.0,27261129702.672,4,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,392,JPN,Japan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,7430098.520869001,85452144.0,7430098520.869,4,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,586,PAK,Pakistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,443963.54929299996,85452144.0,443963549.293,4,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,620,PRT,Portugal,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,10713783.383666001,85452144.0,10713783383.666,0,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,643,RUS,Russian Federation,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,9321157.584781999,85452144.0,9321157584.782,0,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,682,SAU,Saudi Arabia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,3843514.9442950003,85452144.0,3843514944.295,4,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,699,IND,India,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,2333403.9259260003,85452144.0,2333403925.926,4,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,752,SWE,Sweden,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,4284826.886698,85452144.0,4284826886.698,4,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,826,GBR,United Kingdom,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,16681030.821384002,85452144.0,16681030821.384,0,False,1.0
C,A,20060101,2006,52,2006,724,ESP,Spain,M,Import,842,USA,USA,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,1.0,0.0,0.0,10784263.14081,85452144.0,10784263140.81,4,False,1.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,4,AFG,Afghanistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,51.899,85452144.0,51899.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,32,ARG,Argentina,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,49592.472,85452144.0,49592472.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,36,AUS,Australia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,385368.523,85452144.0,385368523.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,50,BGD,Bangladesh,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,189976.562,85452144.0,189976562.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,56,BEL,Belgium,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,5326308.766,85452144.0,5326308766.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,124,CAN,Canada,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,460825.706,85452144.0,460825706.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,144,LKA,Sri Lanka,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,37068.581,85452144.0,37068581.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,156,CHN,China,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3938724.654,85452144.0,3938724654.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,191,HRV,Croatia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,93890.732,85452144.0,93890732.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,251,FRA,France,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,6023997.437,85452144.0,6023997437.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,276,DEU,Germany,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,22926762.909,85452144.0,22926762909.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,364,IRN,Iran,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,145146.544,85452144.0,145146544.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,368,IRQ,Iraq,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,390.735,85452144.0,390735.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,376,ISR,Israel,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,120804.557,85452144.0,120804557.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,380,ITA,Italy,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,4312398.851,85452144.0,4312398851.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,392,JPN,Japan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2464940.193,85452144.0,2464940193.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,586,PAK,Pakistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,95240.099,85452144.0,95240099.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,620,PRT,Portugal,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,445964.335,85452144.0,445964335.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,643,RUS,Russian Federation,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,4365916.196,85452144.0,4365916196.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,682,SAU,Saudi Arabia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,100149.009,85452144.0,100149009.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,699,IND,India,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,434087.684,85452144.0,434087684.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,724,ESP,Spain,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1960188.348,85452144.0,1960188348.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,826,GBR,United Kingdom,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,7964982.314,85452144.0,7964982314.0,0,True,0.0
C,A,20060101,2006,52,2006,752,SWE,Sweden,M,Import,842,USA,USA,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,4278868.213,85452144.0,4278868213.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,4,AFG,Afghanistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,45827.15,85452144.0,45827150.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,32,ARG,Argentina,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,4276932.932,85452144.0,4276932932.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,36,AUS,Australia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,8541085.343,85452144.0,8541085343.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,50,BGD,Bangladesh,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3496714.233,85452144.0,3496714233.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,56,BEL,Belgium,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,14788624.998,85452144.0,14788624998.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,124,CAN,Canada,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,307723064.224,85452144.0,307723064224.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,144,LKA,Sri Lanka,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2282288.402,85452144.0,2282288402.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,305778876.099,85452144.0,305778876099.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,191,HRV,Croatia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,360812.762,85452144.0,360812762.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,251,FRA,France,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,38082574.458,85452144.0,38082574458.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,276,DEU,Germany,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,91215229.465,85452144.0,91215229465.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,364,IRN,Iran,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,162017.15,85452144.0,162017150.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,368,IRQ,Iraq,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,12230833.166,85452144.0,12230833166.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,376,ISR,Israel,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,19399135.708,85452144.0,19399135708.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,380,ITA,Italy,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,34100163.151,85452144.0,34100163151.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,152244039.824,85452144.0,152244039824.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,586,PAK,Pakistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3964457.454,85452144.0,3964457454.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,620,PRT,Portugal,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3144623.882,85452144.0,3144623882.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,643,RUS,Russian Federation,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,20730747.653,85452144.0,20730747653.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,682,SAU,Saudi Arabia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,33086758.506,85452144.0,33086758506.0,0,True,0.0
C,A,20060101,2006,52,2006,842,USA,USA,M,Import,699,IND,India,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,22992712.582,85452144.0,22992712582.0,0,True,0.0
